code,failed,n_inferred_terminal_states,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,jsd,tts,ttp,ttc,tsr,temporal_state_score,pearson_stat_KLD,pearson_pval_KLD,pearson_stat_SHE,pearson_pval_SHE,spearman_stat_KLD,spearman_pval_KLD,spearman_stat_SHE,spearman_pval_SHE,fate_index_stat,fate_index_pval,terminal_silhouette_soft,terminal_silhouette_pse,terminal_enrichment,n_terminal_states
three_branches_False_0.3_0.9_70,False,,False,,,,,,0.9431428396617099,1.0,0.9314903480756959,1.0,0.9681417696167506,0.6621345117447538,3.4383888921770405e-127,-0.4473607512184605,2.2705409182062377e-50,0.7596251488821767,1.1210733376664334e-188,-0.4737263551385515,4.465372643025416e-57,0.4596429033349962,2.0186047645366473e-53,0.7407737957438422,0.8227325386004531,0.4310977644310978,3
three_branches_True_0.3_0.9_70,False,,True,,,,,"{""values"": [0.1326461510890181, 0.3232429165923375], ""index"": [""committed"", ""totipotent""]}",0.9631490914794716,1.0,0.9638529174428664,1.0,0.9815808373201417,0.6726009532503116,1.1759528913476839e-132,-0.4722131067203716,1.1241873517202712e-56,0.7689176201091759,4.38360884222734e-196,-0.5276141662887741,9.457830912788256e-73,0.5113786638645813,9.926970610748246e-68,0.741103742682563,0.8184053570037788,0.45512178845512175,3
three_branches_False_0.9_0.3_10,False,,False,,,,,,0.9318251809385658,1.0,0.9531191040109875,1.0,0.9707790696238973,0.7284799037217773,3.9916793067463703e-166,-0.5551920054410979,6.240172375488845e-82,0.8566487990769935,4.0712055230571e-289,-0.6332359913301481,3.470920982650131e-113,0.608674413546917,2.0957488734642745e-102,0.7672000558296624,0.7694785891744799,0.41608274941608275,3
three_branches_False_0.9_0.3_30,False,,False,,,,,,0.9318251809385658,1.0,0.9531191040109875,1.0,0.9707790696238973,0.7284799037217773,3.9916793067463703e-166,-0.5551920054410979,6.240172375488845e-82,0.8566487990769935,4.0712055230571e-289,-0.6332359913301481,3.470920982650131e-113,0.608674413546917,2.0957488734642745e-102,0.7672000558296624,0.7694785891744799,0.41608274941608275,3
three_branches_True_0.9_0.3_10,False,,True,,,,,"{""values"": [0.05907618635442137, 0.34988706873519243], ""index"": [""committed"", ""totipotent""]}",0.964135670396829,1.0,0.9646091608357789,1.0,0.9820246364306933,0.7304972852677106,1.7241215317416583e-167,-0.559574546519701,1.8024214171555715e-83,0.8652279847341556,1.7001243531556496e-301,-0.664235528325488,2.8635891027499634e-128,0.6382851268974413,1.5914520601441273e-115,0.7675271705152549,0.7696666223988842,0.4559559559559559,3
three_branches_False_0.9_0.3_50,False,,False,,,,,,0.9318251809385658,1.0,0.9531191040109875,1.0,0.9707790696238973,0.7284799037217773,3.9916793067463703e-166,-0.5551920054410979,6.240172375488845e-82,0.8566487990769935,4.0712055230571e-289,-0.6332359913301481,3.470920982650131e-113,0.608674413546917,2.0957488734642745e-102,0.7672000558296624,0.7694785891744799,0.41608274941608275,3
three_branches_True_0.9_0.3_30,False,,True,,,,,"{""values"": [0.05907618635442137, 0.34988706873519243], ""index"": [""committed"", ""totipotent""]}",0.964135670396829,1.0,0.9646091608357789,1.0,0.9820246364306933,0.7304972852677106,1.7241215317416583e-167,-0.559574546519701,1.8024214171555715e-83,0.8652279847341556,1.7001243531556496e-301,-0.664235528325488,2.8635891027499634e-128,0.6382851268974413,1.5914520601441273e-115,0.7675271705152549,0.7696666223988842,0.4559559559559559,3
three_branches_True_0.9_0.3_50,False,,True,,,,,"{""values"": [0.05907618635442137, 0.34988706873519243], ""index"": [""committed"", ""totipotent""]}",0.964135670396829,1.0,0.9646091608357789,1.0,0.9820246364306933,0.7304972852677106,1.7241215317416583e-167,-0.559574546519701,1.8024214171555715e-83,0.8652279847341556,1.7001243531556496e-301,-0.664235528325488,2.8635891027499634e-128,0.6382851268974413,1.5914520601441273e-115,0.7675271705152549,0.7696666223988842,0.4559559559559559,3
three_branches_False_0.9_0.3_70,False,,False,,,,,,0.9318251809385658,1.0,0.9531191040109875,1.0,0.9707790696238973,0.7284799037217773,3.9916793067463703e-166,-0.5551920054410979,6.240172375488845e-82,0.8566487990769935,4.0712055230571e-289,-0.6332359913301481,3.470920982650131e-113,0.608674413546917,2.0957488734642745e-102,0.7672000558296624,0.7694785891744799,0.41608274941608275,3
three_branches_True_0.9_0.3_70,False,,True,,,,,"{""values"": [0.05907618635442137, 0.34988706873519243], ""index"": [""committed"", ""totipotent""]}",0.964135670396829,1.0,0.9646091608357789,1.0,0.9820246364306933,0.7304972852677106,1.7241215317416583e-167,-0.559574546519701,1.8024214171555715e-83,0.8652279847341556,1.7001243531556496e-301,-0.664235528325488,2.8635891027499634e-128,0.6382851268974413,1.5914520601441273e-115,0.7675271705152549,0.7696666223988842,0.4559559559559559,3
