run_wall_time,run_cpu_time,run_mem_peak,init_wall_time,init_cpu_time,init_mem_peak,code
2.2214061431586742,0.35607139400000065,2.1368579864501953,2.6615598425269127,0.14417886500000066,4.903979301452637,five_branches_True_0.5_0.3_70.h5ad
2.403893258422613,0.8277423620000004,4.692106246948242,3.014047034084797,0.1464567720000005,5.174570083618164,five_branches_False_0.1_0.3_10.h5ad
2.420491646975279,0.8638326660000004,4.692015647888184,2.9060297645628452,0.17145384800000052,5.175505638122559,five_branches_False_0.1_0.3_30.h5ad
2.226672351360321,0.34793264300000004,2.1538476943969727,3.014047034084797,0.1464567720000005,5.174570083618164,five_branches_True_0.1_0.3_10.h5ad
2.379995968192816,0.8016080979999991,4.692105293273926,2.579795181751251,0.11991168199999969,5.175053596496582,five_branches_False_0.1_0.3_50.h5ad
2.1908716186881065,0.31951842699999844,2.1538591384887695,2.9060297645628452,0.17145384800000052,5.175505638122559,five_branches_True_0.1_0.3_30.h5ad
2.1949825659394264,0.32356894800000013,2.1538753509521484,2.579795181751251,0.11991168199999969,5.175053596496582,five_branches_True_0.1_0.3_50.h5ad
2.382553808391094,0.8041593680000005,4.69305419921875,2.6094736717641354,0.13816294000000084,5.176063537597656,five_branches_False_0.1_0.3_70.h5ad
2.1910135857760906,0.31969139599999963,2.1538524627685547,2.6094736717641354,0.13816294000000084,5.176063537597656,five_branches_True_0.1_0.3_70.h5ad
2.4482977241277695,0.8335939159999999,4.697443008422852,2.7697642520070076,0.1587139440000005,4.966314315795898,three_branches_False_0.1_0.3_10.h5ad
2.245437353849411,0.3278637100000008,2.1570262908935547,2.7697642520070076,0.1587139440000005,4.966314315795898,three_branches_True_0.1_0.3_10.h5ad
2.4414994157850742,0.8417344369999995,4.695348739624023,2.945269200950861,0.15709393200000044,4.9655351638793945,three_branches_False_0.1_0.3_30.h5ad
2.387732371687889,0.7869853550000006,4.695211410522461,2.738113459199667,0.16154966299999884,4.965831756591797,three_branches_False_0.1_0.3_50.h5ad
2.22302059084177,0.3524021259999994,2.1570262908935547,2.945269200950861,0.15709393200000044,4.9655351638793945,three_branches_True_0.1_0.3_30.h5ad
2.22174583747983,0.35234463600000154,2.156792640686035,2.738113459199667,0.16154966299999884,4.965831756591797,three_branches_True_0.1_0.3_50.h5ad
2.393334224820137,0.7947469330000008,4.696447372436523,2.7487198747694492,0.1407592829999995,4.966689109802246,three_branches_False_0.1_0.3_70.h5ad
0.21946190670132637,0.34412910799999885,2.1570262908935547,2.7487198747694492,0.1407592829999995,4.966689109802246,three_branches_True_0.1_0.3_70.h5ad
6.361217472702265,0.8340603099999999,4.6732940673828125,2.983515802770853,0.13879878999999917,4.867467880249023,three_branches_False_0.5_0.3_10.h5ad
5.9001672230660915,0.7990959209999993,4.674814224243164,2.932242840528488,0.15068208100000113,4.867300033569336,three_branches_False_0.5_0.3_30.h5ad
5.8368383012712,0.7354322490000005,4.6728925704956055,2.9771952107548714,0.15628487800000102,4.868243217468262,three_branches_False_0.5_0.3_50.h5ad
3.9785474315285683,0.403599904,2.134524345397949,2.983515802770853,0.13879878999999917,4.867467880249023,three_branches_True_0.5_0.3_10.h5ad
5.8540840074419975,0.37122287499999906,2.134580612182617,2.932242840528488,0.15068208100000113,4.867300033569336,three_branches_True_0.5_0.3_30.h5ad
