init_wall_time,init_cpu_time,preprocessing_wall_time,preprocessinf_cpu_time,run_wall_time,run_cpu_time,init_mem_peak,run_mem_peak,preprocessing_mem_peak,code
6.31473958492279e-05,6.0716000000127224e-05,153.50603533908725,143.366365748,3.1726718060672283,1.4691304119999984,0.00360107421875,13.362028121948242,188.01307487487793,three_branches_True_0.7_0.1_50:10:50.h5mu
5.937740206718445e-05,5.737000000038961e-05,166.9062397815287,153.04439916,5.977310314774513,1.6965310649999878,0.00360107421875,15.244292259216309,191.06341648101807,three_branches_True_0.7_0.1_50:30:10.h5mu
6.063282489776611e-05,5.827599999896904e-05,164.86650942265987,155.613762593,18.87279101833701,2.1069675529999756,0.00360107421875,13.366849899291992,191.0621042251587,three_branches_False_0.7_0.1_50:30:50.h5mu
4.554539918899536e-05,4.351599999985467e-05,173.28086295351386,158.917188977,19.031655434519053,2.1611270289999993,0.00360107421875,15.384638786315918,194.11624336242676,three_branches_False_0.7_0.1_50:50:10.h5mu
6.412714719772339e-05,6.190999999944324e-05,177.55463815853,155.282558851,18.40493081882596,1.959958217999997,0.00360107421875,12.965031623840332,191.06244468688965,three_branches_False_0.7_0.1_50:30:30.h5mu
6.063282489776611e-05,5.827599999896904e-05,164.86650942265987,155.613762593,3.356974631547928,1.510254018000012,0.00360107421875,13.174973487854004,191.0621042251587,three_branches_True_0.7_0.1_50:30:50.h5mu
7.39656388759613e-05,6.706300000036691e-05,186.48002799227834,155.92312663799999,12.57931050285697,1.886946552000012,0.00360107421875,14.045516014099121,191.06475257873535,three_branches_False_0.7_0.1_50:30:70.h5mu
4.554539918899536e-05,4.351599999985467e-05,173.28086295351386,158.917188977,3.2102344557642937,1.657026667999986,0.00360107421875,15.267765045166016,194.11624336242676,three_branches_True_0.7_0.1_50:50:10.h5mu
6.412714719772339e-05,6.190999999944324e-05,177.55463815853,155.282558851,2.0579544827342033,1.4394095669999842,0.00360107421875,12.771368026733398,191.06244468688965,three_branches_True_0.7_0.1_50:30:30.h5mu
7.39656388759613e-05,6.706300000036691e-05,186.48002799227834,155.92312663799999,4.072764299809933,1.5391492079999978,0.00360107421875,13.893967628479004,191.06475257873535,three_branches_True_0.7_0.1_50:30:70.h5mu
6.383657455444336e-05,6.128100000069026e-05,191.14146350324154,163.38724301099998,14.007657915353775,1.9190342750000013,0.00360107421875,12.6801118850708,194.1142578125,three_branches_False_0.7_0.1_50:50:30.h5mu
6.383657455444336e-05,6.128100000069026e-05,191.14146350324154,163.38724301099998,1.596425961703062,1.4614109139999982,0.00360107421875,12.501343727111816,194.1142578125,three_branches_True_0.7_0.1_50:50:30.h5mu
5.073845386505127e-05,4.822700000062241e-05,186.5864123441279,161.975720676,11.874536760151386,1.7324410109999917,0.00360107421875,13.227202415466309,194.11440181732178,three_branches_False_0.7_0.1_50:50:50.h5mu
5.073845386505127e-05,4.822700000062241e-05,186.5864123441279,161.975720676,2.9911053404212,1.4148338189999947,0.00360107421875,13.048852920532227,194.11440181732178,three_branches_True_0.7_0.1_50:50:50.h5mu
