code,failed,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,fate_index_pval,fate_index_stat,n_terminal_states,pearson_pval_KLD,pearson_stat_KLD,pearson_pval_SHE,pearson_stat_SHE,spearman_pval_KLD,spearman_stat_KLD,spearman_pval_SHE,spearman_stat_SHE,temporal_state_score,terminal_enrichment,terminal_silhouette_pse,terminal_silhouette_soft,tsr,ttc,ttp,tts,jsd_totipotent,jsd_multipotent,jsd_committed,committed,totipotent,multipotent
three_branches_False_0.5_0.9_30:70:70,False,False,,,,,4.6962870457656255e-185,0.7549217280756281,3.0,1.2891180433681127e-300,0.8646370222308581,1.774102147524076e-184,-0.7541621737162164,1.59376803e-316,0.8749032298293589,2.6631535997522994e-196,-0.7691827247756492,0.9640068273462056,0.4234234234234234,0.7879112502366025,0.5897423837791586,1.0,0.9223367199423734,1.0,0.9363343148756603,,,,,,
three_branches_False_0.5_0.9_30:70:10,False,False,,,,,9.155065026981058e-242,0.8178512501650352,3.0,1.6698434250770353e-263,0.8369412154159903,6.87098855481182e-218,-0.7939380757585947,5.461656757210578e-309,0.8701494127559818,8.110905606997734e-255,-0.8295940864234307,0.9732585246081722,0.43443443443443447,0.8387307237753697,0.6640502099597725,1.0,0.9492062841750446,1.0,0.9452621329982539,,,,,,
three_branches_False_0.5_0.9_30:10:30,False,False,,,,,3.168955597889211e-174,0.7401937486834217,3.0,3.5136289511202453e-276,0.847043437711139,1.5099369507552194e-179,-0.7475598125755778,2.1164077300811888e-271,0.8433176564235656,2.023350245678362e-186,-0.7567077649103803,0.9550915235171579,0.3995662328995662,0.6899490514739659,0.5178338564704229,1.0,0.9074142406292266,1.0,0.9170106344365868,,,,,,
three_branches_False_0.5_0.9_30:10:50,False,False,,,,,5.46562219988938e-174,0.7398601647513431,3.0,6.80866267811476e-269,0.8413233186407381,1.3344808034214664e-179,-0.7476327841980004,3.2483066152769406e-267,0.8399726077518354,9.050575153765264e-186,-0.755858832607424,0.951354494751453,0.3850517183850517,0.6844756421831852,0.49408347043316003,1.0,0.9047999637627123,1.0,0.9053508694368557,,,,,,
three_branches_False_0.5_0.9_30:10:70,False,False,,,,,1.7947924993186503e-171,0.7362821429076536,3.0,7.741603902065082e-270,0.8420775854875373,8.837145893809885e-177,-0.7437611853134216,3.4701117308529365e-270,0.8423549645143847,5.8899262106316285e-183,-0.7521471539092889,0.955153273733105,0.3900567233900567,0.6935892308676231,0.4943806325115916,1.0,0.9155342993181209,1.0,0.9091125538551338,,,,,,
three_branches_False_0.5_0.9_30:10:10,False,False,,,,,5.783016166150357e-176,0.7426282985635948,3.0,1.8379335860278913e-274,0.8457151742183435,3.9513542134417365e-180,-0.748350414391954,1.075262649283938e-268,0.8411642871538803,7.054193789261509e-187,-0.75730279840788,0.9538375478208574,0.3922255588922255,0.7187294251337237,0.561163119314014,1.0,0.9085832685745213,1.0,0.9110305123715375,,,,,,
three_branches_False_0.5_0.9_50:30:30,False,False,,,,,1.726491498225114e-180,0.7488372260597016,3.0,5.5309261806537955e-303,0.8662209020901833,5.789643659909325e-186,-0.7561123683588302,1.2335919007490166e-307,0.869274798498132,6.6324300491689434e-192,-0.7637272886968088,0.9575496410355958,0.40507173840507177,0.7635787419841236,0.5697892677889045,1.0,0.912510015053564,1.0,0.9213137474291712,,,,,,
three_branches_False_0.5_0.9_50:30:50,False,False,,,,,7.170639781082016e-180,0.7479993317913838,3.0,3.022076955258713e-305,0.8677158038047725,7.257934962283334e-185,-0.7546732573387814,2.50149549845744e-309,0.8703675037971245,2.18884233148135e-191,-0.7630739018699162,0.9569554143216202,0.4040707374040708,0.7600409025609479,0.5566457070926976,1.0,0.9108221471864498,1.0,0.9207319922157974,,,,,,
three_branches_False_0.5_0.9_50:30:70,False,False,,,,,1.1420798091365407e-173,0.7394083315966387,3.0,1.9068850885263062e-302,0.8658630599868345,5.237674298461806e-177,-0.7440755779285128,2.598969531338723e-308,0.8697125406450908,1.2460740512824906e-184,-0.7543643463406547,0.9611932584289303,0.4070737404070737,0.7571758908543577,0.5548555107737518,1.0,0.9244043914943937,1.0,0.9233808520874852,,,,,,
three_branches_False_0.5_0.9_50:30:10,False,False,,,,,7.993530795330671e-181,0.7492889751836911,3.0,4.663073571828171e-294,0.8601422397525356,7.046247104547207e-195,-0.7674337398872463,6.468202446084456e-301,0.864838514588352,7.025251569849109e-193,-0.764950127670669,0.9526973665553271,0.38988988988988993,0.8011655131379964,0.617842123197284,1.0,0.9061601766648949,1.0,0.9091067592996128,,,,,,
three_branches_False_0.5_0.9_50:50:30,False,False,,,,,6.885708782177516e-187,0.7573164293902961,3.0,4.358657829766925e-300,0.864280305543138,7.070266234961254e-191,-0.7624301921231701,5.916007312257584e-308,0.8694815430688974,3.476197000360202e-198,-0.7714757849382973,0.9634861537405265,0.4110777444110778,0.7761072077364175,0.5845139023360753,1.0,0.9301874749228688,1.0,0.9264274693509522,,,,,,
three_branches_False_0.5_0.9_50:50:50,False,False,,,,,3.2855458948935134e-182,0.7511511138352888,3.0,9.317944809648854e-302,0.8654028657895694,1.1327303612001847e-185,-0.7557313745371007,2.96834456639253e-310,0.8709608023928032,9.847299700636958e-194,-0.766014286643587,0.962303438800199,0.4122455789122456,0.7742758230112461,0.5741487051947338,1.0,0.9246691586132054,1.0,0.9273886546470296,,,,,,
three_branches_False_0.5_0.9_50:50:70,False,False,,,,,6.13191686173741e-175,0.7411958389689038,3.0,2.7292401235889503e-300,0.8644175075808225,2.487941273731392e-177,-0.7445222056848727,3.2312624237053e-311,0.8715749998548615,1.2614673272019594e-185,-0.7556702016587684,0.9623565801123096,0.4085752419085753,0.7732784964256303,0.5733003621609468,1.0,0.9277739281099907,1.0,0.9244893586832031,,,,,,
three_branches_False_0.5_0.9_50:50:10,False,False,,,,,1.342422778133685e-186,0.7569396536706934,3.0,9.954714238645426e-279,0.8489895154994195,2.6728897925404673e-201,-0.7752075223176375,3.5250041874826866e-299,0.8636658439743321,4.894649686832891e-199,-0.7725031384580332,0.95047855722054,0.3797130463797131,0.8232223902842953,0.641070711737084,1.0,0.9058940190125386,1.0,0.9009317706072594,,,,,,
three_branches_False_0.5_0.9_50:70:30,False,False,,,,,5.116246507114191e-192,0.7638690425108667,3.0,1.9665996798689842e-298,0.8631582666616762,1.463467763133408e-193,-0.7658001680421326,1.14743042118e-311,0.8718606596971241,2.544752524540203e-203,-0.7775918224811349,0.9633824138150098,0.41691691691691696,0.7873390962779384,0.5935038556003295,1.0,0.9252327678595051,1.0,0.9309875031992051,,,,,,
three_branches_False_0.5_0.9_50:70:50,False,False,,,,,4.046376357049476e-184,0.7536895736967877,3.0,8.549667298089146e-299,0.8634044842622164,2.3081596145675794e-184,-0.7540114555778364,6.862559629487e-312,0.8720022295660189,4.463540615980256e-195,-0.7676784429283853,0.9640168083363778,0.41708375041708373,0.7827878982248246,0.583309148131942,1.0,0.9275644765745273,1.0,0.9310956913651274,,,,,,
three_branches_False_0.5_0.9_50:70:70,False,False,,,,,1.1342271848058825e-179,0.7477287949043518,3.0,7.052887988428383e-300,0.8641390978980809,4.4327445289045115e-179,-0.746922546639781,1.6591697189e-313,0.8730223918576816,3.0378880757346735e-190,-0.7616269709856587,0.9647521869871302,0.41808475141808477,0.7805763944105261,0.5821471883517545,1.0,0.929572135215066,1.0,0.9319229137120933,,,,,,
three_branches_False_0.5_0.9_50:70:10,False,False,,,,,9.947909400429728e-212,0.7872004766502241,3.0,5.8173193894279434e-269,0.8413780418824466,1.4930902061384267e-204,-0.779030141964802,3.712869357911316e-309,0.8702572552266796,2.734961494861354e-223,-0.7996436488964369,0.9721360819956998,0.43193193193193197,0.835043545038574,0.6585419954371133,1.0,0.9467291161224941,1.0,0.9433709908924234,,,,,,
