albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean,cpu_time,wall_time,cpu_time_kernel,wall_time_kernel
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,5.917729342007078,24.643373012542725,2.2053126159880776,23.548446893692017
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,4.855736408004304,23.583566665649414,1.5930451760068536,22.546656131744385
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,4.753105163981672,25.22319459915161,1.678248470008839,24.149357795715332
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,4.725383979995968,24.467237949371338,1.6342521570040844,23.411266565322876
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,5.731374761002371,24.133463621139526,1.5742848869995214,23.016690015792847
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.657373252033722,24.979660749435425,1.6025327560200822,23.602630138397217
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,4.800185596977826,24.994362831115723,1.6602697569760494,23.78442883491516
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,4.459331763006048,24.421780824661255,1.5784529990050942,23.47821855545044
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,4.889703526976518,26.84323000907898,1.9667082169908099,26.020493984222412
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,5.561878117005108,25.06043314933777,1.7396532160055358,23.965829849243164
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,5.0582232019805815,25.338398933410645,1.6178005510009825,24.317227840423584
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,5.3298122660198715,24.43271517753601,1.5772597909963224,23.372720956802368
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,4.659227064985316,25.056068897247314,1.603875585977221,24.00927209854126
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,6.660824571008561,24.551047563552856,1.4538328230264597,23.4180748462677
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.681864412006689,24.531913995742798,1.5021121820027474,23.411106824874878
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,5.95112730099936,23.282033443450928,1.6162765180051792,22.151928663253784
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,4.830632395023713,24.15582823753357,1.465987469011452,23.12021517753601
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,5.7196292279986665,24.425222873687744,1.5639942809939384,23.282353162765503
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,4.630427558004158,25.18671464920044,1.5041636509995442,24.121582508087158
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,6.144667340005981,24.630289793014526,1.7587311009992845,23.516937971115112
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,5.3130713980062865,23.912538766860962,1.5873726989957504,22.857977151870728
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,4.98701840598369,24.364327669143677,1.600829025002895,23.253273010253906
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,6.06737107099616,23.818318128585815,1.53689949499676,22.688342332839966
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.39763031800976,24.51560091972351,1.644316991994856,23.41928768157959
phyla5,1000,GRN_100,0.5,0.7,rna,False,50,50,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,6.236801173014101,24.609573364257812,1.510647171002347,23.41965675354004
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,5.074411002016859,23.97228169441223,1.5278069580090232,22.90962314605713
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,5.922908945009112,25.235837936401367,1.522144215006847,24.1092848777771
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,5.1087019910046365,24.815959930419922,1.5788786280027125,23.775900840759277
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,5.1754309450043365,25.01217007637024,1.8015039309975691,23.97294855117798
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,5.228702248015907,24.64118719100952,1.6238641550007742,23.59160876274109
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,4.611012396984734,22.151750802993774,1.5292827659868635,21.08055591583252
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,7.522661244001938,24.991987228393555,1.6035845720034558,23.434108018875122
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.972060419968329,24.74736499786377,1.787483745982172,23.462308883666992
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,6.410530191991711,24.027142763137817,1.599619234999409,22.89165687561035
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,4.409197494998807,24.89194416999817,1.50141940699541,23.835115671157837
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,6.277516095986357,24.81741428375244,1.654489199980162,23.67401123046875
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,4.871946751023643,24.69368600845337,1.5843986280087847,23.61816644668579
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,5.760810885985848,24.986387252807617,1.5606807569856755,23.903374195098877
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,4.978777636017185,26.400670289993286,1.951715597009752,25.60645079612732
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,5.524232697032858,25.084830045700073,1.701457344024675,23.75279188156128
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,5.1301130749925505,24.599183559417725,1.6820307720045093,23.41100811958313
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.617803518980509,23.623499870300293,1.549689250998199,22.601911783218384
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,4.66297519300133,23.93114137649536,1.5151104769902304,22.885680675506592
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,5.927695837977808,24.84885573387146,1.582589162979275,23.74316906929016
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,5.080701986968052,24.075900077819824,1.5412052919855341,23.008870601654053
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,5.203241918003187,23.887558937072754,1.561669418006204,22.81246519088745
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,5.206320358993253,23.160239934921265,1.55681962298695,22.15572452545166
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,5.581435714993859,24.088809967041016,1.6196900439972524,23.023876667022705
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,6.179154837009264,26.55093288421631,1.889420384017285,25.294522762298584
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,6.01586630102247,24.81452178955078,1.603097217011964,23.811670064926147
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,4.95488703798037,24.28833532333374,1.5357534920040052,23.125784397125244
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,5.676581844018074,24.768436670303345,1.6116507300175726,23.718498706817627
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,4.759663687029388,24.60181760787964,1.481011613010196,23.50144052505493
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,5.505311961984262,23.820855855941772,1.603102836990729,22.789573431015015
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,4.890272686025128,24.816680192947388,1.5690509780251887,23.668994188308716
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,5.535080075002043,24.25988483428955,1.5512312299979385,23.223044395446777
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,4.76860776101239,23.69467520713806,1.5409709390078206,22.565566062927246
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,4.843193741020514,24.35562300682068,1.607233887014445,23.318401098251343
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,5.2461608620069455,27.221848011016846,1.8504916570091154,26.10119080543518
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.3394335549965035,24.68372082710266,1.6156910689896904,23.68105721473694
phyla5,1000,GRN_100,0.5,0.7,rna,False,70,50,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,5.1590390839846805,23.928135633468628,1.4976427989895456,22.780669450759888
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,5.60642832503072,24.913814544677734,1.5243828640086576,23.88762664794922
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,5.194821515004151,24.47704029083252,1.586491335008759,23.319164514541626
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,4.960956302005798,23.845152616500854,1.568973426008597,22.798782348632812
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,5.287418004998472,24.293174505233765,1.551113894005539,23.207632064819336
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,6.611032180022448,23.932350635528564,1.5361425200244412,22.79821228981018
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,5.07138782000402,24.87769889831543,1.626027933001751,23.733818769454956
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,4.851996874960605,23.85930371284485,1.6576243279851042,22.8230562210083
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.036836800019955,23.664666175842285,1.5186918130202685,22.582285404205322
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,5.9709410080104135,24.194364070892334,1.6185699990019202,23.06447124481201
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,4.865965180011699,24.8176007270813,1.5572433380002622,23.751077890396118
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,5.698802298022201,23.858046531677246,1.7184211960120592,22.738616228103638
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,4.675823194003897,24.33818483352661,1.5245347350137308,23.272780656814575
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,5.544786218990339,24.886224031448364,1.636056565999752,23.857659578323364
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,5.038409467990277,23.787172317504883,1.5525461659999564,22.694277048110962
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,4.838603356009116,23.74840784072876,1.657204847986577,22.692558765411377
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,4.64073563599959,24.76758885383606,1.5099844609794673,23.68009877204895
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.51534568000352,23.934728145599365,1.542869522003457,22.874521255493164
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,4.8656209020118695,24.159491062164307,1.5930575160018634,23.08789348602295
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,4.7599561430106405,24.320078134536743,1.5168627260136418,23.27286410331726
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,5.205042975983815,24.046039581298828,1.5311350440024398,22.90118145942688
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,5.615526924986625,24.28711175918579,1.449826211988693,23.14777135848999
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,4.867614357994171,24.278968811035156,1.531046644988237,23.204923629760742
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,5.792721925012302,24.84518074989319,1.5638431950064842,23.76343011856079
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,5.5211237909970805,24.97383403778076,1.5363153720099945,23.764671802520752
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,5.814731530961581,23.665521144866943,1.7234513689763844,22.59126567840576
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,4.748612432013033,24.15422224998474,1.5206169699958991,23.07472586631775
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,5.600694745022338,24.98096203804016,1.552154220000375,23.886409044265747
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5435525027872093,5.94567118979224e-78,0.5926374638846776,7.338155967690872e-96,,,5.424822977016447,28.13597297668457,2.0090605150035117,26.97589659690857
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5423426370000993,1.5097119211794073e-77,0.5946947996803451,1.1132661664036435e-96,,,5.658403039968107,24.068501949310303,1.7608957729826216,23.03867220878601
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5358988106945718,2.0266525467423848e-75,0.583743575168898,2.183080868157453e-92,,,4.3977865670167375,24.936527729034424,1.6298767150146887,23.859968423843384
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5421848941893102,1.7042633735905777e-77,0.5926459406787571,7.2815626518013096e-96,,,4.889942045003409,24.33370041847229,1.608282779023284,23.4030921459198
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5421720741326144,1.7211306863156446e-77,0.5948638111517279,9.529176518978893e-97,,,4.609361070004525,24.29386043548584,1.5875967280007899,23.21574354171753
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5339524401055844,8.71978083814304e-75,0.5831601651286367,3.6574621958297675e-92,,,5.348784700996475,24.421175479888916,1.6836646309820935,23.32805347442627
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5420350882152101,1.9120741762671912e-77,0.592210743773889,1.0832229147439857e-95,,,5.490357100992696,24.82348370552063,1.5248440759896766,23.671587467193604
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.5420467251080471,1.8950651044716727e-77,0.5944093072245985,1.4474448067993935e-96,,,5.461199569021119,25.00641918182373,1.6041119340225123,23.999048471450806
phyla5,1000,GRN_100,0.5,0.7,rna,False,100,50,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5340546021109425,8.078766340514001e-75,0.5829123178651696,4.552501486438144e-92,,,5.076533857994946,22.678553581237793,1.5015446050092578,21.52803635597229
phyla5,1000,GRN_100,0.5,0.7,rna,False,30,70,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5895306112690587,1.2337686965211634e-94,0.5887974629530539,2.390687013069697e-94,,,5.624183391017141,25.407010078430176,1.5875553710211534,24.12386989593506
phyla5,1000,GRN_100,0.5,0.7,rna,False,30,70,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5901908829720527,6.790025910506314e-95,0.592083523730459,1.2164456399536763e-95,,,5.333272560994374,25.077844619750977,1.6934142669779249,23.7710964679718
phyla5,1000,GRN_100,0.5,0.7,rna,False,30,70,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.572109421691694,5.294568048456367e-88,0.5662505408960736,7.35075482032581e-86,,,6.327232462004758,25.107455253601074,1.617246982990764,23.901489734649658
phyla5,1000,GRN_100,0.5,0.7,rna,False,30,70,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5884704874075474,3.2093219740744406e-94,0.5889079305640215,2.164124862739033e-94,,,5.44757461201516,24.972740411758423,1.677069205994485,23.634073495864868
phyla5,1000,GRN_100,0.5,0.7,rna,False,30,70,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.5886712647129625,2.6785525903294313e-94,0.5943234183905447,1.5663067897389022e-96,,,4.5492056510120165,24.5933358669281,1.6925991860043723,23.41296362876892
