run_wall_time,run_cpu_time,run_mem_peak,code
51.29889526963234,9.776781673999999,27.22224521636963,five_branches_False_0.7_0.1_50.h5ad
50.44506813213229,9.653822302,27.896020889282227,five_branches_False_0.7_0.1_70.h5ad
47.485505528748035,10.18653655,25.715493202209473,three_branches_False_0.5_0.5_10.h5ad
6.893826089799404,3.320366001,16.77314853668213,five_branches_True_0.7_0.1_30.h5ad
3.214263018220663,2.9704787900000014,13.31822681427002,three_branches_True_0.5_0.5_30.h5ad
2.8087663501501083,2.970109164,13.644034385681152,five_branches_True_0.7_0.1_50.h5ad
2.955132719129324,3.020675509,14.552669525146484,five_branches_True_0.7_0.1_70.h5ad
3.511533785611391,3.367128997000002,12.310078620910645,three_branches_True_0.5_0.5_10.h5ad
14.994260977953672,8.526504038,27.034130096435547,three_branches_False_0.5_0.5_50.h5ad
4.044264119118452,3.1271945159999994,13.959596633911133,three_branches_True_0.5_0.5_50.h5ad
16.928008250892162,8.300698591000002,27.71610927581787,three_branches_False_0.5_0.5_70.h5ad
16.57242314890027,8.476886041999999,27.95722770690918,three_branches_False_0.9_0.5_70.h5ad
1.0909148417413235,2.224476897999999,14.885152816772461,three_branches_True_0.5_0.5_70.h5ad
1.3834735304117203,2.349826012000001,13.963191032409668,three_branches_True_0.9_0.5_70.h5ad
53.03889191895723,9.578427634,32.799588203430176,five_branches_False_0.7_0.1_10.h5ad
53.327408619225025,9.696893378,32.82547378540039,three_branches_False_0.9_0.5_10.h5ad
54.208502005785704,9.52234613,33.557044982910156,five_branches_False_0.9_0.3_30.h5ad
53.99294476211071,9.515453881000001,26.56359577178955,three_branches_False_0.9_0.5_30.h5ad
53.089731462299824,9.668594590999998,27.263269424438477,three_branches_False_0.9_0.5_50.h5ad
54.66166074946523,9.625233593,25.6895170211792,three_branches_False_0.3_0.7_10.h5ad
54.25056800246239,9.746738069,32.8127498626709,five_branches_False_0.9_0.3_10.h5ad
53.9093625433743,9.659715435,27.17787456512451,three_branches_False_0.3_0.7_50.h5ad
54.70036995783448,10.021620787000002,27.84046173095703,three_branches_False_0.3_0.7_70.h5ad
54.415264286100864,9.934289003999998,26.470294952392578,three_branches_False_0.3_0.7_30.h5ad
3.0795493610203266,3.135595417000001,16.170166015625,three_branches_True_0.9_0.5_10.h5ad
3.073357041925192,3.0655785689999995,16.904932975769043,five_branches_True_0.9_0.3_30.h5ad
3.121102496981621,3.0461774209999994,16.143792152404785,five_branches_True_0.7_0.1_10.h5ad
2.918641395866871,2.986019545999998,13.229450225830078,three_branches_True_0.9_0.5_30.h5ad
3.0020414106547832,2.888888246999997,13.556026458740234,three_branches_True_0.9_0.5_50.h5ad
2.75746089220047,3.0514102700000016,13.897007942199707,three_branches_True_0.3_0.7_50.h5ad
4.2716576643288136,3.741675806,14.824560165405273,three_branches_True_0.3_0.7_70.h5ad
2.873908642679453,3.0834153549999996,12.965315818786621,three_branches_True_0.3_0.7_10.h5ad
8.194775220006704,3.8723850489999982,13.277853012084961,three_branches_True_0.3_0.7_30.h5ad
6.014122266322374,3.509573028000002,16.18284320831299,five_branches_True_0.9_0.3_10.h5ad
46.8027269244194,9.525282703,27.299495697021484,five_branches_False_0.9_0.3_50.h5ad
51.14490942656994,9.358118777,28.042755126953125,three_branches_False_0.5_0.1_70.h5ad
53.152234718203545,9.640980896999999,26.608646392822266,three_branches_False_0.5_0.1_30.h5ad
53.62083351239562,9.140511265999999,28.441770553588867,three_branches_False_0.5_0.1_10.h5ad
53.735670279711485,9.647162146,27.296555519104004,three_branches_False_0.5_0.1_50.h5ad
52.404042299836874,9.436159231,27.95582103729248,five_branches_False_0.9_0.3_70.h5ad
4.167842302471399,3.188367249999999,13.895992279052734,five_branches_True_0.9_0.3_50.h5ad
53.318750988692045,9.409234237999998,25.920394897460938,three_branches_False_0.3_0.3_10.h5ad
54.20464297384024,9.64919728,26.458473205566406,three_branches_False_0.3_0.3_30.h5ad
53.79051295667887,9.89119952,27.82410717010498,three_branches_False_0.3_0.3_70.h5ad
4.352734729647636,3.0539238620000013,13.790133476257324,three_branches_True_0.5_0.1_70.h5ad
4.1550341956317425,3.330485510999999,11.860676765441895,three_branches_True_0.5_0.1_10.h5ad
54.52224309369922,9.984898144999999,27.15585422515869,three_branches_False_0.3_0.3_50.h5ad
4.668076399713755,3.095028552999999,12.521780967712402,three_branches_True_0.5_0.1_30.h5ad
3.8648232258856297,2.940277390000002,12.906110763549805,three_branches_True_0.5_0.1_50.h5ad
3.222995549440384,2.968326969000003,13.963878631591797,five_branches_True_0.9_0.3_70.h5ad
4.181559983640909,3.041397281000002,11.291563034057617,three_branches_True_0.3_0.3_10.h5ad
5.053642202168703,3.117593319000001,14.793527603149414,three_branches_True_0.3_0.3_70.h5ad
7.0115028358995914,3.2329643630000007,12.791409492492676,three_branches_True_0.3_0.3_30.h5ad
5.504389606416225,3.308400016,13.476184844970703,three_branches_True_0.3_0.3_50.h5ad
49.937002543359995,9.523212451000001,26.359628677368164,five_branches_False_0.7_0.9_30.h5ad
51.01837181672454,9.178565886000001,25.520160675048828,five_branches_False_0.7_0.9_10.h5ad
53.335833221673965,9.634147008000001,27.81602382659912,five_branches_False_0.7_0.9_70.h5ad
