albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,70,cellrank_pseudotime_kernel,750,100,5,,hard,-0.12949005459286492,4.008030197490679e-05,,,0.4214992684633727,2.4305670536088454e-44,,0.22063929909713584
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.485700686114018,2.540908073925814e-60,,,0.45517975165444335,2.6804539554287156e-52,0.0715899145803255,0.214756587655893
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.5424162614575337,1.4266394556379814e-77,,,0.4718632784199676,1.3907544108090047e-56,,0.214756587655893
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.5428702480159634,1.0060371840325615e-77,,,0.47175371940235183,1.4865169847256301e-56,0.11625965132681665,0.2724508025019806
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.5434802668111783,6.286512002209006e-78,,,0.4778732187085956,3.472636868264859e-58,,0.2724508025019806
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.5439562341781397,4.352987894216686e-78,,,0.4777668934401397,3.7092826025124606e-58,0.11398971973782027,0.26964951848168306
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.34671965096906754,1.2681900904360048e-29,,,0.35433647465273,5.950554094522915e-31,,0.26964951848168306
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.5487184829919208,1.0653886613107815e-79,,,0.47826592472302376,2.7216149691535548e-58,0.11798988653289688,0.27467019298728657
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.5418667591130643,2.1758107256215457e-77,,,0.4726591333744925,8.567603814899292e-57,,0.27467019298728657
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.542321721533407,1.5341778017377596e-77,,,0.47254897991806283,9.162468316978164e-57,0.11440439684916487,0.2701925206750467
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.5426138150870978,1.225546913049481e-77,,,0.47841659266985564,2.4784817054166696e-58,,0.2701925206750467
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.5430912668997868,8.4854771633640895e-78,,,0.478309308862602,2.6492710011604152e-58,0.11176527352906052,0.26692627043500194
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.3506851819843874,2.606273245387901e-30,,,0.3558827222273134,3.164935393938382e-31,,0.26692627043500194
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.5491764010914054,7.433679263308658e-80,,,0.4783387704680343,2.601236897808353e-58,0.11841723872035205,0.2752420437119781
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.5415586810130085,2.755774594702955e-77,,,0.47267876951351223,8.465670785978484e-57,,0.2752420437119781
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.5420136595397634,1.94379403438851e-77,,,0.4725684745937694,9.054277867038096e-57,0.11388865768219823,0.26955134028238825
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5422659595974396,1.6013516017963103e-77,,,0.47844719521588985,2.4318038926538576e-58,,0.26955134028238825
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5427436825961104,1.1089944151249916e-77,,,0.4783402801215412,2.598799031115267e-58,0.1111212596836345,0.2661275119612629
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,100,70,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.35031916869233,3.018961657771345e-30,,,0.35468134544747,5.1705164949744154e-31,,0.2661275119612629
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,100,70,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.548462278161465,1.3027307664844377e-79,,,0.47711453182904545,5.555623994032681e-58,0.11875370618235158,0.27561020949783116
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.42418739686647317,6.068130043953947e-45,,,0.45600027362770357,1.6709783048855378e-52,0.01707088731859019,0.10624855678262114
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.424669198102753,4.7256537927128357e-45,,,0.46272351305300546,3.311641847485533e-54,0.018879403954536453,0.11165779420082458
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,30,cellrank_pseudotime_kernel,250,100,5,,hard,-0.45123128736418816,2.558857774617415e-51,,,0.33185841978511693,3.906840859740538e-27,,0.11165779420082458
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.4272563850686568,1.2255106630150913e-45,,,0.47444343998391925,2.878332583399293e-57,0.019304994835765303,0.11289956600574179
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,30,cellrank_pseudotime_kernel,500,30,5,,hard,-0.4628866782087897,3.0077447403095654e-54,,,0.3215870263597812,1.7125616389078248e-25,,0.11289956600574179
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.4257717084912404,2.6625890973947324e-45,,,0.4598238986173724,1.8161484477343828e-53,0.024227436449432246,0.12647543589154286
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.4255522162015004,2.9852533994434955e-45,,,0.465104425265509,8.08744055735257e-55,0.025039826568293806,0.1286009929208995
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,30,cellrank_pseudotime_kernel,500,100,5,,hard,-0.4513767481793308,2.3560090363190692e-51,,,0.3348473801448677,1.2651797281396136e-27,,0.1286009929208995
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.42758563951406514,1.0312308069342795e-45,,,0.47725848078927,5.0822089780627276e-58,0.025603649204301148,0.13006845762291283
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.42559903390983356,2.9133198146285766e-45,,,0.46033349495908754,1.3482508687109667e-53,0.02474303153403116,0.12784639530474068
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.42527141367107396,3.455261875514391e-45,,,0.4651524909707901,7.859619519751003e-55,0.025227234910088863,0.12910058858098866
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.42734103197166945,1.1723397506209133e-45,,,0.47618456083722066,9.866882708791263e-58,0.025725880088188446,0.13038945870692595
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.4389923059776153,2.3153989288957046e-48,,,0.4418363615731557,4.878789555686115e-49,,0.13038945870692595
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.4391296269985544,2.148416405341559e-48,,,0.44186170261148927,4.811240750527941e-49,0.0557013244807125,0.1927799733648942
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.440851357291794,8.38055512675878e-49,,,0.4521102774767877,1.5524982536142144e-51,,0.1927799733648942
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.44099363086083526,7.751449205318277e-49,,,0.4521371360825426,1.528938317812211e-51,0.0595322256947852,0.19974954758365027
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.19091504841505977,1.1593030246685624e-09,,,0.30955891552003084,1.1942610901081929e-23,,0.19974954758365027
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.453524180508604,6.92813802472821e-52,,,0.4659024887036202,5.029339522754024e-55,0.06384000542132091,0.20748450429135895
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.4390521664079744,2.2410790742774673e-48,,,0.4405149951011647,1.0076993962971132e-48,,0.20748450429135895
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.4391885261045496,2.080515594356164e-48,,,0.4405394285122706,9.943026211680611e-49,0.053475014626756634,0.18877806610942555
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.44108842829061,7.358562878935218e-49,,,0.4489142146286792,9.485882890844402e-51,0.05719930463306851,0.19562001474610974
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.17280269185615757,3.817672648092921e-08,,,0.28750679932133233,1.743902981253787e-20,,0.19562001474610974
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.4523005543261136,1.3930598972216493e-51,,,0.4630965100453037,2.657354246176523e-54,0.060203250775060044,0.20108899969340438
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.4383768819741806,3.236899045896196e-48,,,0.43979089879882527,1.497509531302045e-48,,0.20108899969340438
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.4385129267434328,3.006008192430303e-48,,,0.43981480684594987,1.4780730736022605e-48,0.05205214215567315,0.18616514696735362
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.4399451520818565,1.376433763051544e-48,,,0.44865605129316916,1.0970000988880253e-50,,0.18616514696735362
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.44008579557856564,1.2745446992851672e-48,,,0.4486811079822894,1.081637935643495e-50,0.05641289070843222,0.19425166885407152
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.17126829443528702,5.050641886667592e-08,,,0.2858294124903204,2.958557661339102e-20,,0.19425166885407152
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.45279497226504944,1.0508618509733269e-51,,,0.4620174533991219,5.019643368136009e-54,0.0614618859168032,0.20339954423519546
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.49378170787252396,1.384379015158399e-62,,,0.4727134918057397,8.288367547332835e-57,,0.20339954423519546
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.49401900496459067,1.1853878176180348e-62,,,0.47266926518161384,8.514857150874074e-57,0.09041037822090363,0.24268364284133634
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.20966560894892347,2.1349577244668478e-11,,,0.3146654121892829,2.017330186441144e-24,,0.24268364284133634
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.5081894987516323,8.945470160324932e-67,,,0.49480404555798846,7.087997524278058e-63,0.0892072499026352,0.2409477611640723
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.5070089855759444,2.0066514733685099e-66,,,0.5016691625613561,7.455680149152371e-65,0.08339641383135463,0.23248105367796335
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.49076597274347306,9.843507767201481e-62,,,0.46371045884531503,1.848609000706968e-54,,0.23248105367796335
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.49100180392871734,8.449635284670733e-62,,,0.46365779222690234,1.907117708335559e-54,0.09058089447340749,0.24246968782298187
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.21024494955160772,1.875378875336108e-11,,,0.3076295995115613,2.317247903949943e-23,,0.24246968782298187
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.5059177780222226,4.2225617321887143e-66,,,0.4886494288012528,3.8545528246490465e-61,0.09054411084237997,0.24242894333688972
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.5049519565960883,8.139134914388447e-66,,,0.4977387497852676,1.024376629049702e-63,0.08475668504424169,0.23416736432317725
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.4881260111780545,5.3943394123652635e-61,,,0.45749167672157137,7.054873852177463e-53,,0.23416736432317725
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.4883511544536265,4.6685724851507634e-61,,,0.4574216075201986,7.3472488485119835e-53,0.08746742749445499,0.23793074033935857
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,70,cellrank_pseudotime_kernel,750,50,5,,hard,-0.5062874395935266,3.2828512458621647e-66,,,0.30212177444038296,1.49642950435205e-22,,0.23793074033935857
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.5034631194802137,2.2291000082365044e-65,,,0.4832777641302025,1.1803052628161783e-59,0.08810147370228343,0.23884351940665088
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.5024824387913926,4.316787427843047e-65,,,0.4933565268461617,1.8275859278403355e-62,0.08204458521350945,0.2301618347430452
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.5578908642241124,7.078713362031295e-83,,,0.4778288122633068,3.569587780307123e-58,,0.2301618347430452
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.5581951531641802,5.5314101813878635e-83,,,0.4775527505052305,4.235671625324182e-58,0.15737462119753512,0.31539202283105466
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.5635292079923072,7.029957420034692e-85,,,0.47871769047144824,2.055451336302945e-58,,0.31539202283105466
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.56393092729668,5.043918059167266e-85,,,0.4785061222467626,2.344371970088369e-58,0.16349741819648506,0.3221258871126255
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.2770879898794978,4.389329848970056e-19,,,0.36419822704883753,9.989450919056485e-33,,0.3221258871126255
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.5550219835362564,7.152453372251543e-82,,,0.5016266785828946,7.671268012271311e-65,0.12743877247817897,0.28263817535696467
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.5577801930545353,7.742590278329493e-83,,,0.47888728389327656,1.8496576051070435e-58,,0.28263817535696467
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.5580655845389346,6.144142827443876e-83,,,0.47858723972654915,2.2291079713091433e-58,0.1547101009510389,0.31260604669976244
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.5634238322341785,7.669045458465062e-85,,,0.48050739194043546,6.731584624851707e-59,,0.31260604669976244
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.5637373987803506,5.919074025062754e-85,,,0.48021913921895215,8.061072339260712e-59,0.1604693433526241,0.31895314583236956
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.27214096131341564,1.935876357558026e-18,,,0.36101272798779893,3.799574351304553e-32,,0.31895314583236956
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.5557280684704203,4.0563571666537227e-82,,,0.5032095053954923,2.6451380199140608e-65,0.1271786318628665,0.2823644502630225
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.556992224078353,1.4643849188803067e-82,,,0.47859883106776585,2.2131042037042895e-58,,0.2823644502630225
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.5572904736798546,1.150758567378613e-82,,,0.47829865177755376,2.666862707174362e-58,0.15452518058707362,0.31235046582156667
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5628297522486854,1.2517831504577433e-84,,,0.48015330883386287,8.399601591588676e-59,,0.31235046582156667
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5631591542207842,9.541070157106543e-85,,,0.47986864622959,1.0033885204883388e-58,0.1608648493836133,0.31929931945156687
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,30,100,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.3091341570484989,1.3824883425792408e-23,,,0.3804931394718337,8.462457351559898e-36,,0.31929931945156687
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,30,100,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.5559552271473325,3.378826409784143e-82,,,0.5037618607570302,1.8218241307227648e-65,0.12828796407860144,0.2835818560111754
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,30,cellrank_pseudotime_kernel,250,30,5,,hard,-0.46721616437271146,2.294737264443628e-55,,,0.3215914936103042,1.7098019118439105e-25,,0.2835818560111754
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.42735734818449594,1.1623573937079207e-45,,,0.46011490293544854,1.5321296534447462e-53,0.019172279941050245,0.11263134378659542
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,30,cellrank_pseudotime_kernel,250,50,5,,hard,-0.4623253050950176,4.1876267552001915e-54,,,0.32524712221020874,4.5271179552866683e-26,,0.11263134378659542
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.4264898419600259,1.8302675844636462e-45,,,0.4637681718223099,1.7865421790704718e-54,0.019972349120096395,0.1148889147370922
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,30,cellrank_pseudotime_kernel,250,100,5,,hard,-0.4608845868689204,9.763560477225591e-54,,,0.3297987637867689,8.435521273714403e-27,,0.1148889147370922
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.4289903552484626,4.927330712365852e-46,,,0.47192762369226143,1.3373985134922987e-56,0.022229860175496313,0.1210689960887966
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,30,cellrank_pseudotime_kernel,500,30,5,,hard,-0.4610818683557229,8.697012145200245e-54,,,0.3240310487415814,7.058086071805604e-26,,0.1210689960887966
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.4279287327480645,8.613024970507138e-46,,,0.4626145096476624,3.5314826112246487e-54,0.019809814792264936,0.1143776056025885
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.42689377694266234,1.4817536521632717e-45,,,0.4670171230138109,2.5850049513151724e-55,0.019407902682704082,0.11322756107892855
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.42980673653600954,3.202638088573011e-46,,,0.47598759758018333,1.114071508418449e-57,0.021522075634458872,0.11913728552503602
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,30,cellrank_pseudotime_kernel,750,30,5,,hard,-0.4612943827711374,7.677432548968171e-54,,,0.32421404242668017,6.602690957475373e-26,,0.11913728552503602
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.4273859761097465,1.1450463226859161e-45,,,0.4624733683273012,3.837829654282213e-54,0.01979904464225165,0.11434550699524487
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.42649614935059543,1.8242445592986564e-45,,,0.466485858262763,3.551104777082846e-55,0.019791697385207616,0.11432298571504958
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,30,cellrank_pseudotime_kernel,750,100,5,,hard,-0.45160595251439206,2.068341218835245e-51,,,0.3336166653853491,2.0157309799069124e-27,,0.11432298571504958
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.4290693737204433,4.726330916866927e-46,,,0.4750297330364632,2.0085039010015026e-57,0.021902275549992196,0.12017457007173082
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.4432566394365881,2.2292516475902228e-49,,,0.446878329182232,2.97470343265955e-50,,0.12017457007173082
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.44344308281877637,2.010881770789237e-49,,,0.4468894740233526,2.9562123293735453e-50,0.055418105625542786,0.19205753693508443
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.44592883225784186,5.055802018955426e-50,,,0.4552764905396421,2.535362765750198e-52,0.055971661804762145,0.19306955659832864
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,50,cellrank_pseudotime_kernel,250,100,5,,hard,-0.5160194992902182,3.883332379839236e-69,,,0.2794037875298532,2.168461941642451e-19,,0.19306955659832864
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.4449541807171629,8.699249610538116e-50,,,0.4654472185249878,6.595771973676404e-55,0.054055719116617454,0.18960944494017756
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.4415464906517191,5.721863694071664e-49,,,0.443425920116748,2.0300613210683303e-49,,0.18960944494017756
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.44173336118532525,5.1631858850798915e-49,,,0.44343691681422276,2.0177515441779713e-49,0.05473858850748552,0.190669547498284
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.44385921708749865,1.5971858025139113e-49,,,0.4522886454340072,1.4025427264540845e-51,,0.190669547498284
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.44405398337477175,1.4338028647401285e-49,,,0.45229966165512575,1.3937684992514195e-51,0.05485015831001735,0.19088690833438535
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.4437052668456083,1.7393158737117227e-49,,,0.4623730726449814,4.0714450489544107e-54,0.054520814929430464,0.19029808179008104
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.44052552103893433,1.0019061969215178e-48,,,0.44262335651717316,3.1624814162670156e-49,0.053773728396148066,0.18884800959031026
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.44243095539020766,3.516450895725723e-49,,,0.4517369071933782,1.9199528089452938e-51,0.054194336064338926,0.18964110388951103
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,50,cellrank_pseudotime_kernel,750,100,5,,hard,-0.5362330678884979,1.5759053402834095e-75,,,0.28406985632022225,5.131176528031211e-20,,0.18964110388951103
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.4427189167556307,3.0000745099391666e-49,,,0.4603716876850859,1.318454644010115e-53,0.05326041393768992,0.1879233016971374
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.48249257440750765,1.9364346039705998e-59,,,0.4519451188470417,1.705515983894218e-51,,0.1879233016971374
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.48279978208191077,1.5956835160851667e-59,,,0.45190614972018867,1.7437534992211383e-51,0.08166493691897361,0.23077999715427566
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,70,cellrank_pseudotime_kernel,250,50,5,,hard,-0.4884912165377075,4.266983747913201e-61,,,0.29906353626943283,4.143830271097469e-22,,0.23077999715427566
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.49483081513477367,6.964622855969621e-63,,,0.4702105276773169,3.787914538176478e-56,0.08178262856385331,0.2309612356229318
phyla5,1000,GRN_100,0.3,0.7,multiomics,True,50,100,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.49090509367637625,8.995754508871004e-62,,,0.4604272816223109,1.2762492317047114e-53,0.07710597913264251,0.22392849800530784
phyla5,1000,GRN_100,0.3,0.7,multiomics,False,50,100,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.4784787113985108,2.384646393064541e-58,,,0.4488732408388669,9.707351145313799e-51,,0.22392849800530784
