albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla5,1000,GRN_100,0.3,0.3,rna,True,100,30,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5370925868741478,8.242137630320829e-76,,,0.8017694235276008,2.3990203805276635e-225,0.548236542433117,0.6158261604791542
phyla5,1000,GRN_100,0.3,0.3,rna,False,100,30,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.5029643978315892,3.1204336467031665e-65,,,0.780953426621553,3.2560239406179266e-206,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,100,30,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.5371666976530654,7.793466986167454e-76,,,0.8018493761737014,2.0053135294377792e-225,0.5531715620608229,0.6197347396873394
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.24645717129304245,2.6540902148325758e-15,,,0.8192796032213019,2.660882584501267e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.6062442434510347,2.1731306497139096e-101,,,0.8350094368221637,3.531769254459539e-261,0.44651841889835586,0.5370369544932176
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.2503622861307765,9.315115995107484e-16,,,0.8245271653542158,4.577300649157129e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.6063153108543398,2.0300472886008394e-101,,,0.8350411454059892,3.2364416912550077e-261,0.44641213170077165,0.5369440159359821
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.2502391688223637,9.63041182388408e-16,,,0.8245130689607234,4.746256092481594e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.6063004510156804,2.0591677923472402e-101,,,0.8350781514178546,2.922786839727339e-261,0.44756740541803086,0.5378008985027684
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.5809266325427528,2.61206063919211e-91,,,0.8158131966984342,1.3519694909485995e-239,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.6057895059509713,3.3587666313625295e-101,,,0.8348774967011605,5.078208776172309e-261,0.44926733107470257,0.5390855400479609
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.246063807426497,2.94635219741735e-15,,,0.8190009616520224,5.319337465150279e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.6062272040077039,2.2089042185405387e-101,,,0.8349565686159434,4.085136173045003e-261,0.44937823763087803,0.5391559727648204
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.2482925239373944,1.6262236751439128e-15,,,0.8225453534727614,7.244243538082413e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.6059195211134646,2.9658330364570916e-101,,,0.8349874835868908,3.7518408142057986e-261,0.4504530960280992,0.5399509616943045
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.5786017108502405,1.9894399410630624e-90,,,0.8163108744092827,4.0154532202928955e-240,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.6056077154447044,3.996579527383012e-101,,,0.8348655247200438,5.248252015762979e-261,0.4523654330092339,0.5414049400871828
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.24764045064053516,1.9362473700683315e-15,,,0.8224489501923631,9.25292636601438e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.6057990844151858,3.328127523446387e-101,,,0.8349067370300385,4.685644795948814e-261,0.45299311382951535,0.5418534610852324
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.24939104845242208,1.2106512526117727e-15,,,0.8244955495975089,4.964933424015091e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.6054280377051394,4.745386519871424e-101,,,0.834894130984078,4.851030387690202e-261,0.4544985928405836,0.5429742984431977
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.24645717129304245,2.6540902148325758e-15,,,0.8192796032213019,2.660882584501267e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.6062442434510347,2.1731306497139096e-101,,,0.8350094368221637,3.531769254459539e-261,0.44651841889835586,0.5370369544932176
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.2503622861307765,9.315115995107484e-16,,,0.8245271653542158,4.577300649157129e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.6063153108543398,2.0300472886008394e-101,,,0.8350411454059892,3.2364416912550077e-261,0.44641213170077165,0.5369440159359821
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.2502391688223637,9.63041182388408e-16,,,0.8245130689607234,4.746256092481594e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.6063004510156804,2.0591677923472402e-101,,,0.8350781514178546,2.922786839727339e-261,0.44756740541803086,0.5378008985027684
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.5809266325427528,2.61206063919211e-91,,,0.8158131966984342,1.3519694909485995e-239,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.6057895059509713,3.3587666313625295e-101,,,0.8348774967011605,5.078208776172309e-261,0.44926733107470257,0.5390855400479609
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.246063807426497,2.94635219741735e-15,,,0.8190009616520224,5.319337465150279e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.6062272040077039,2.2089042185405387e-101,,,0.8349565686159434,4.085136173045003e-261,0.44937823763087803,0.5391559727648204
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.2482925239373944,1.6262236751439128e-15,,,0.8225453534727614,7.244243538082413e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.6059195211134646,2.9658330364570916e-101,,,0.8349874835868908,3.7518408142057986e-261,0.4504530960280992,0.5399509616943045
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.5786017108502405,1.9894399410630624e-90,,,0.8163108744092827,4.0154532202928955e-240,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.6056077154447044,3.996579527383012e-101,,,0.8348655247200438,5.248252015762979e-261,0.4523654330092339,0.5414049400871828
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.24764045064053516,1.9362473700683315e-15,,,0.8224489501923631,9.25292636601438e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.6057990844151858,3.328127523446387e-101,,,0.8349067370300385,4.685644795948814e-261,0.45299311382951535,0.5418534610852324
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.24939104845242208,1.2106512526117727e-15,,,0.8244955495975089,4.964933424015091e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.6054280377051394,4.745386519871424e-101,,,0.834894130984078,4.851030387690202e-261,0.4544985928405836,0.5429742984431977
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.24645717129304245,2.6540902148325758e-15,,,0.8192796032213019,2.660882584501267e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.6062442434510347,2.1731306497139096e-101,,,0.8350094368221637,3.531769254459539e-261,0.44651841889835586,0.5370369544932176
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.2503622861307765,9.315115995107484e-16,,,0.8245271653542158,4.577300649157129e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.6063153108543398,2.0300472886008394e-101,,,0.8350411454059892,3.2364416912550077e-261,0.44641213170077165,0.5369440159359821
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.2502391688223637,9.63041182388408e-16,,,0.8245130689607234,4.746256092481594e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.6063004510156804,2.0591677923472402e-101,,,0.8350781514178546,2.922786839727339e-261,0.44756740541803086,0.5378008985027684
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.5809266325427528,2.61206063919211e-91,,,0.8158131966984342,1.3519694909485995e-239,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.6057895059509713,3.3587666313625295e-101,,,0.8348774967011605,5.078208776172309e-261,0.44926733107470257,0.5390855400479609
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.246063807426497,2.94635219741735e-15,,,0.8190009616520224,5.319337465150279e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.6062272040077039,2.2089042185405387e-101,,,0.8349565686159434,4.085136173045003e-261,0.44937823763087803,0.5391559727648204
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.2482925239373944,1.6262236751439128e-15,,,0.8225453534727614,7.244243538082413e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.6059195211134646,2.9658330364570916e-101,,,0.8349874835868908,3.7518408142057986e-261,0.4504530960280992,0.5399509616943045
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.5786017108502405,1.9894399410630624e-90,,,0.8163108744092827,4.0154532202928955e-240,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.6056077154447044,3.996579527383012e-101,,,0.8348655247200438,5.248252015762979e-261,0.4523654330092339,0.5414049400871828
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.24764045064053516,1.9362473700683315e-15,,,0.8224489501923631,9.25292636601438e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.6057990844151858,3.328127523446387e-101,,,0.8349067370300385,4.685644795948814e-261,0.45299311382951535,0.5418534610852324
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.24939104845242208,1.2106512526117727e-15,,,0.8244955495975089,4.964933424015091e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.6054280377051394,4.745386519871424e-101,,,0.834894130984078,4.851030387690202e-261,0.4544985928405836,0.5429742984431977
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.24645717129304245,2.6540902148325758e-15,,,0.8192796032213019,2.660882584501267e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.6062442434510347,2.1731306497139096e-101,,,0.8350094368221637,3.531769254459539e-261,0.44651841889835586,0.5370369544932176
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.2503622861307765,9.315115995107484e-16,,,0.8245271653542158,4.577300649157129e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.6063153108543398,2.0300472886008394e-101,,,0.8350411454059892,3.2364416912550077e-261,0.44641213170077165,0.5369440159359821
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.2502391688223637,9.63041182388408e-16,,,0.8245130689607234,4.746256092481594e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.6063004510156804,2.0591677923472402e-101,,,0.8350781514178546,2.922786839727339e-261,0.44756740541803086,0.5378008985027684
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.5809266325427528,2.61206063919211e-91,,,0.8158131966984342,1.3519694909485995e-239,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.6057895059509713,3.3587666313625295e-101,,,0.8348774967011605,5.078208776172309e-261,0.44926733107470257,0.5390855400479609
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.246063807426497,2.94635219741735e-15,,,0.8190009616520224,5.319337465150279e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.6062272040077039,2.2089042185405387e-101,,,0.8349565686159434,4.085136173045003e-261,0.44937823763087803,0.5391559727648204
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.2482925239373944,1.6262236751439128e-15,,,0.8225453534727614,7.244243538082413e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.6059195211134646,2.9658330364570916e-101,,,0.8349874835868908,3.7518408142057986e-261,0.4504530960280992,0.5399509616943045
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.5786017108502405,1.9894399410630624e-90,,,0.8163108744092827,4.0154532202928955e-240,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.6056077154447044,3.996579527383012e-101,,,0.8348655247200438,5.248252015762979e-261,0.4523654330092339,0.5414049400871828
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.24764045064053516,1.9362473700683315e-15,,,0.8224489501923631,9.25292636601438e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.6057990844151858,3.328127523446387e-101,,,0.8349067370300385,4.685644795948814e-261,0.45299311382951535,0.5418534610852324
phyla5,1000,GRN_100,0.3,0.3,rna,False,30,50,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.24939104845242208,1.2106512526117727e-15,,,0.8244955495975089,4.964933424015091e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,30,50,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.6054280377051394,4.745386519871424e-101,,,0.834894130984078,4.851030387690202e-261,0.4544985928405836,0.5429742984431977
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.24645717129304245,2.6540902148325758e-15,,,0.8192796032213019,2.660882584501267e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.6062442434510347,2.1731306497139096e-101,,,0.8350094368221637,3.531769254459539e-261,0.44651841889835586,0.5370369544932176
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.2503622861307765,9.315115995107484e-16,,,0.8245271653542158,4.577300649157129e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.6063153108543398,2.0300472886008394e-101,,,0.8350411454059892,3.2364416912550077e-261,0.44641213170077165,0.5369440159359821
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.2502391688223637,9.63041182388408e-16,,,0.8245130689607234,4.746256092481594e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.6063004510156804,2.0591677923472402e-101,,,0.8350781514178546,2.922786839727339e-261,0.44756740541803086,0.5378008985027684
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.5809266325427528,2.61206063919211e-91,,,0.8158131966984342,1.3519694909485995e-239,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.6057895059509713,3.3587666313625295e-101,,,0.8348774967011605,5.078208776172309e-261,0.44926733107470257,0.5390855400479609
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.246063807426497,2.94635219741735e-15,,,0.8190009616520224,5.319337465150279e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.6062272040077039,2.2089042185405387e-101,,,0.8349565686159434,4.085136173045003e-261,0.44937823763087803,0.5391559727648204
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.2482925239373944,1.6262236751439128e-15,,,0.8225453534727614,7.244243538082413e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.6059195211134646,2.9658330364570916e-101,,,0.8349874835868908,3.7518408142057986e-261,0.4504530960280992,0.5399509616943045
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.5786017108502405,1.9894399410630624e-90,,,0.8163108744092827,4.0154532202928955e-240,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.6056077154447044,3.996579527383012e-101,,,0.8348655247200438,5.248252015762979e-261,0.4523654330092339,0.5414049400871828
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.24764045064053516,1.9362473700683315e-15,,,0.8224489501923631,9.25292636601438e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.6057990844151858,3.328127523446387e-101,,,0.8349067370300385,4.685644795948814e-261,0.45299311382951535,0.5418534610852324
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.24939104845242208,1.2106512526117727e-15,,,0.8244955495975089,4.964933424015091e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.6054280377051394,4.745386519871424e-101,,,0.834894130984078,4.851030387690202e-261,0.4544985928405836,0.5429742984431977
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.24645717129304245,2.6540902148325758e-15,,,0.8192796032213019,2.660882584501267e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.6062442434510347,2.1731306497139096e-101,,,0.8350094368221637,3.531769254459539e-261,0.44651841889835586,0.5370369544932176
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.2503622861307765,9.315115995107484e-16,,,0.8245271653542158,4.577300649157129e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.6063153108543398,2.0300472886008394e-101,,,0.8350411454059892,3.2364416912550077e-261,0.44641213170077165,0.5369440159359821
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.2502391688223637,9.63041182388408e-16,,,0.8245130689607234,4.746256092481594e-249,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.6063004510156804,2.0591677923472402e-101,,,0.8350781514178546,2.922786839727339e-261,0.44756740541803086,0.5378008985027684
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.5809266325427528,2.61206063919211e-91,,,0.8158131966984342,1.3519694909485995e-239,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.6057895059509713,3.3587666313625295e-101,,,0.8348774967011605,5.078208776172309e-261,0.44926733107470257,0.5390855400479609
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.246063807426497,2.94635219741735e-15,,,0.8190009616520224,5.319337465150279e-243,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.6062272040077039,2.2089042185405387e-101,,,0.8349565686159434,4.085136173045003e-261,0.44937823763087803,0.5391559727648204
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.2482925239373944,1.6262236751439128e-15,,,0.8225453534727614,7.244243538082413e-247,,
phyla5,1000,GRN_100,0.3,0.3,rna,True,50,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.6059195211134646,2.9658330364570916e-101,,,0.8349874835868908,3.7518408142057986e-261,0.4504530960280992,0.5399509616943045
phyla5,1000,GRN_100,0.3,0.3,rna,False,50,50,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.5786017108502405,1.9894399410630624e-90,,,0.8163108744092827,4.0154532202928955e-240,,
